product;month;price
211765;1/12/2008;69
211765;1/1/2009;70
211765;1/2/2009;70
211765;1/3/2009;70
211765;1/4/2009;70
211765;1/5/2009;70
211765;1/6/2009;70
211931;1/1/2009;69
211931;1/2/2009;69
211931;1/3/2009;69
211931;1/4/2009;69
211931;1/5/2009;69
211931;1/6/2009;69
211931;1/7/2009;69
211931;1/8/2009;69
211931;1/9/2009;69
211931;1/10/2009;69
211931;1/11/2009;69
211931;1/12/2009;69
211931;1/1/2010;69
212921;1/2/2010;28
214183;1/4/2008;73
214183;1/5/2008;77
214183;1/6/2008;75
214183;1/7/2008;67
214183;1/8/2008;67
214183;1/9/2008;67
214183;1/10/2008;71
214183;1/11/2008;74
214183;1/12/2008;75
214183;1/1/2009;67
214183;1/2/2009;67
214183;1/3/2009;76
214183;1/4/2009;80
214183;1/5/2009;80
214183;1/6/2009;80
214183;1/7/2009;80
214183;1/8/2009;80
214183;1/9/2009;80
214183;1/10/2009;80
214183;1/11/2009;80
214183;1/12/2009;80
214183;1/1/2010;80
214442;1/9/2009;399
214442;1/10/2009;399
214442;1/11/2009;399
214442;1/12/2009;399
214442;1/1/2010;399
215340;1/8/2009;210
215340;1/9/2009;210
215340;1/10/2009;210
215407;1/11/2008;20
215407;1/12/2008;20
215407;1/1/2009;20
215407;1/2/2009;20
215407;1/3/2009;20
215407;1/4/2009;20
215407;1/5/2009;20
215407;1/6/2009;20
215407;1/7/2009;20
215407;1/8/2009;20
215407;1/9/2009;20
215407;1/10/2009;20
215407;1/11/2009;20
215407;1/12/2009;20
215407;1/1/2010;20
216442;1/3/2009;22
216442;1/4/2009;22
216442;1/5/2009;22
216442;1/6/2009;22
216442;1/7/2009;22
216442;1/8/2009;22
216442;1/9/2009;22
216442;1/10/2009;22
216442;1/11/2009;22
216442;1/12/2009;23
216442;1/1/2010;24
217062;1/11/2009;155
217079;1/8/2009;89
217079;1/9/2009;89
217079;1/10/2009;89
217079;1/11/2009;89
217079;1/12/2009;89
217079;1/1/2010;89
217630;1/12/2009;559
217630;1/1/2010;559
218375;1/4/2009;20
218375;1/5/2009;20
218375;1/6/2009;20
218375;1/7/2009;20
218375;1/8/2009;20
218375;1/9/2009;20
218375;1/10/2009;20
218375;1/11/2009;20
218375;1/12/2009;20
218375;1/1/2010;20
218375;1/2/2010;20
218376;1/9/2009;55
218376;1/10/2009;55
218376;1/11/2009;55
218376;1/12/2009;55
218376;1/1/2010;55
219019;1/9/2009;129
219019;1/10/2009;129
219019;1/11/2009;129
219019;1/12/2009;129
219019;1/1/2010;129
220653;1/9/2009;250
220653;1/10/2009;250
220653;1/11/2009;250
220653;1/12/2009;250
220653;1/1/2010;250
220983;1/4/2008;34
220983;1/5/2008;34
220983;1/6/2008;34
220983;1/7/2008;34
220983;1/8/2008;34
220983;1/9/2008;34
220983;1/10/2008;34
220983;1/11/2008;34
220983;1/12/2008;34
220983;1/1/2009;34
220983;1/2/2009;34
220983;1/3/2009;34
220983;1/4/2009;34
220983;1/5/2009;34
220983;1/6/2009;34
220983;1/7/2009;34
220983;1/8/2009;34
220983;1/9/2009;34
220983;1/10/2009;34
220983;1/11/2009;34
220983;1/12/2009;34
220983;1/1/2010;34
222127;1/2/2009;110
222127;1/3/2009;110
222127;1/4/2009;110
222127;1/5/2009;110
222127;1/6/2009;110
222127;1/7/2009;110
222127;1/8/2009;110
222127;1/9/2009;110
222127;1/10/2009;110
222127;1/11/2009;110
222127;1/12/2009;110
222127;1/1/2010;110
223182;1/8/2009;111
223182;1/9/2009;120
223336;1/1/2010;100
224358;1/11/2008;130
224358;1/12/2008;130
224358;1/1/2009;130
224358;1/2/2009;128
224358;1/3/2009;110
224358;1/4/2009;110
224358;1/5/2009;110
224358;1/6/2009;110
224358;1/7/2009;110
224358;1/8/2009;110
224358;1/9/2009;110
224358;1/10/2009;110
224358;1/11/2009;109
224358;1/12/2009;104
224358;1/1/2010;104
224358;1/2/2010;117
225640;1/11/2008;64
225640;1/12/2008;64
225640;1/1/2009;64
226644;1/4/2008;86
226644;1/5/2008;86
226644;1/6/2008;86
226644;1/7/2008;86
226644;1/8/2008;86
226644;1/9/2008;86
226644;1/10/2008;86
226644;1/11/2008;86
226644;1/12/2008;86
226644;1/1/2009;91
226644;1/2/2009;93
226644;1/3/2009;93
226644;1/4/2009;93
226644;1/5/2009;93
226644;1/6/2009;93
226644;1/7/2009;93
226644;1/8/2009;93
226644;1/9/2009;93
226644;1/10/2009;93
226644;1/11/2009;93
226644;1/12/2009;93
226644;1/1/2010;93
226899;1/5/2009;17
226899;1/6/2009;17
226899;1/7/2009;17
226899;1/8/2009;17
226899;1/9/2009;17
226899;1/10/2009;17
226899;1/11/2009;17
226899;1/12/2009;17
226899;1/1/2010;17
227885;1/10/2009;380
227885;1/11/2009;380
227885;1/12/2009;380
227885;1/1/2010;380
230096;1/9/2009;140
230096;1/10/2009;140
230096;1/11/2009;140
230096;1/12/2009;140
230096;1/1/2010;140
230303;1/12/2009;179
230303;1/1/2010;179
230482;1/4/2008;10
230482;1/5/2008;10
230482;1/6/2008;10
230482;1/7/2008;10
230482;1/8/2008;10
230482;1/9/2008;10
230482;1/10/2008;10
230482;1/11/2008;10
230482;1/12/2008;10
230482;1/1/2009;10
230482;1/2/2009;10
230482;1/3/2009;10
230482;1/4/2009;10
230482;1/5/2009;10
230482;1/6/2009;10
230482;1/7/2009;10
230482;1/8/2009;10
230482;1/9/2009;10
230482;1/10/2009;10
230482;1/11/2009;10
230482;1/12/2009;11
230482;1/1/2010;11
230780;1/9/2009;60
230805;1/1/2010;30
230835;1/1/2010;82
230836;1/1/2010;110
230848;1/7/2009;44
230848;1/8/2009;44
230848;1/9/2009;44
230848;1/10/2009;44
230848;1/11/2009;44
230848;1/12/2009;44
230848;1/1/2010;44
230851;1/9/2009;70
230853;1/9/2009;80
230854;1/9/2009;120
230908;1/11/2009;565
230923;1/11/2009;497
231306;1/12/2009;117
231306;1/1/2010;117
231309;1/11/2009;177
231309;1/12/2009;177
231309;1/1/2010;177
231351;1/1/2009;257
231351;1/2/2009;257
231351;1/3/2009;265
231351;1/4/2009;300
231351;1/5/2009;300
231351;1/6/2009;300
231351;1/7/2009;300
231351;1/8/2009;300
231351;1/9/2009;300
231351;1/10/2009;300
231351;1/11/2009;266
231351;1/12/2009;259
231521;1/10/2009;220
231521;1/11/2009;220
231521;1/12/2009;220
231521;1/1/2010;220
231522;1/10/2009;260
231522;1/11/2009;260
231522;1/12/2009;260
231522;1/1/2010;260
231523;1/5/2009;189
231523;1/6/2009;189
231523;1/7/2009;192
231523;1/8/2009;194
231523;1/9/2009;189
231524;1/10/2009;190
231524;1/11/2009;190
231524;1/12/2009;190
231524;1/1/2010;190
231525;1/10/2009;220
231525;1/11/2009;220
231525;1/12/2009;220
231525;1/1/2010;220
231526;1/10/2009;190
231526;1/11/2009;190
231526;1/12/2009;190
231526;1/1/2010;190
231602;1/10/2009;119
231602;1/11/2009;119
231602;1/12/2009;119
231602;1/1/2010;119
231602;1/2/2010;119
231705;1/12/2009;59
231705;1/1/2010;59
231707;1/12/2009;50
231707;1/1/2010;50
232160;1/10/2009;59
232160;1/11/2009;59
232160;1/12/2009;59
232160;1/1/2010;59
232171;1/10/2009;250
232171;1/11/2009;250
232171;1/12/2009;250
232171;1/1/2010;250
232202;1/4/2008;10
232202;1/5/2008;10
232202;1/6/2008;10
232202;1/7/2008;10
232202;1/8/2008;10
232202;1/9/2008;10
232202;1/10/2008;11
232202;1/11/2008;11
232202;1/12/2008;11
232202;1/1/2009;11
232202;1/2/2009;9
232202;1/3/2009;9
232202;1/4/2009;9
232202;1/5/2009;9
232202;1/6/2009;9
232202;1/7/2009;9
232202;1/8/2009;11
232202;1/9/2009;12
232202;1/10/2009;12
232202;1/11/2009;12
232202;1/12/2009;12
232202;1/1/2010;12
232391;1/1/2010;77
232710;1/4/2008;235
232710;1/5/2008;235
232710;1/6/2008;235
232710;1/7/2008;236
232710;1/8/2008;236
232710;1/9/2008;236
232710;1/10/2008;250
232710;1/11/2008;218
232710;1/12/2008;216
232710;1/1/2009;216
232710;1/2/2009;253
232710;1/3/2009;255
232710;1/4/2009;255
232710;1/5/2009;255
232710;1/6/2009;255
232710;1/7/2009;255
232710;1/8/2009;255
232710;1/9/2009;255
232710;1/10/2009;255
232710;1/11/2009;255
232710;1/12/2009;255
232716;1/4/2008;180
232716;1/5/2008;180
232716;1/6/2008;180
232716;1/7/2008;180
232716;1/8/2008;180
232716;1/9/2008;180
232716;1/10/2008;194
232716;1/11/2008;210
232716;1/12/2008;210
232716;1/1/2009;210
232716;1/2/2009;210
232716;1/3/2009;210
232716;1/4/2009;210
232716;1/5/2009;210
232716;1/6/2009;210
232716;1/7/2009;210
232716;1/8/2009;210
232716;1/9/2009;210
232716;1/10/2009;210
232716;1/11/2009;210
232716;1/12/2009;210
232716;1/1/2010;210
233035;1/1/2010;260
233047;1/11/2009;295
233119;1/11/2009;275
233445;1/4/2008;120
233445;1/5/2008;120
233445;1/6/2008;123
233445;1/7/2008;130
233445;1/8/2008;130
233445;1/9/2008;130
233445;1/10/2008;130
233445;1/11/2008;130
233445;1/12/2008;130
233445;1/1/2009;130
233445;1/2/2009;130
233445;1/3/2009;130
233445;1/4/2009;130
233445;1/5/2009;130
233445;1/6/2009;130
233445;1/7/2009;130
233445;1/8/2009;130
233445;1/9/2009;130
233445;1/10/2009;130
233445;1/11/2009;130
233445;1/12/2009;130
233445;1/1/2010;130
233450;1/4/2008;120
233450;1/5/2008;120
233450;1/6/2008;123
233450;1/7/2008;130
233450;1/8/2008;130
233450;1/9/2008;130
233450;1/10/2008;130
233450;1/11/2008;130
233450;1/12/2008;130
233450;1/1/2009;130
233450;1/2/2009;130
233450;1/3/2009;130
233450;1/4/2009;130
233450;1/5/2009;130
233450;1/6/2009;130
233450;1/7/2009;130
233450;1/8/2009;130
233450;1/9/2009;130
233450;1/10/2009;130
233450;1/11/2009;130
233450;1/12/2009;130
233450;1/1/2010;130
233545;1/11/2009;59
233545;1/12/2009;59
233550;1/11/2009;59
233550;1/12/2009;59
233551;1/12/2009;59
233552;1/12/2009;59
233624;1/3/2008;40
233624;1/4/2008;40
233624;1/5/2008;40
233624;1/6/2008;40
233624;1/7/2008;40
233624;1/8/2008;40
233624;1/9/2008;40
233624;1/10/2008;40
233624;1/11/2008;45
233624;1/12/2008;50
233624;1/1/2009;50
233624;1/2/2009;50
233624;1/3/2009;50
233624;1/4/2009;50
233624;1/5/2009;50
233624;1/6/2009;50
233624;1/7/2009;50
233624;1/8/2009;50
233624;1/9/2009;50
233624;1/10/2009;50
233624;1/11/2009;50
233624;1/12/2009;50
233624;1/1/2010;50
233625;1/3/2008;40
233625;1/4/2008;40
233625;1/5/2008;40
233625;1/6/2008;40
233625;1/7/2008;40
233625;1/8/2008;40
233625;1/9/2008;40
233625;1/10/2008;40
233625;1/11/2008;45
233625;1/12/2008;50
233625;1/1/2009;50
233625;1/2/2009;50
233625;1/3/2009;50
233625;1/4/2009;50
233625;1/5/2009;50
233625;1/6/2009;50
233625;1/7/2009;50
233625;1/8/2009;50
233625;1/9/2009;50
233625;1/10/2009;50
233625;1/11/2009;50
233625;1/12/2009;50
233626;1/3/2008;40
233626;1/4/2008;40
233626;1/5/2008;40
233626;1/6/2008;40
233626;1/7/2008;40
233626;1/8/2008;40
233626;1/9/2008;40
233626;1/10/2008;40
233626;1/11/2008;45
233626;1/12/2008;50
233626;1/1/2009;50
233626;1/2/2009;50
233626;1/3/2009;50
233626;1/4/2009;50
233626;1/5/2009;50
233626;1/6/2009;50
233626;1/7/2009;50
233626;1/8/2009;50
233626;1/9/2009;50
233626;1/10/2009;50
233626;1/11/2009;50
233626;1/12/2009;50
233626;1/1/2010;50
233627;1/4/2008;40
233627;1/5/2008;40
233627;1/6/2008;40
233627;1/7/2008;40
233627;1/8/2008;40
233627;1/9/2008;40
233627;1/10/2008;40
233627;1/11/2008;45
233627;1/12/2008;50
233627;1/1/2009;50
233627;1/2/2009;50
233627;1/3/2009;50
233627;1/4/2009;50
233627;1/5/2009;50
233627;1/6/2009;50
233627;1/7/2009;50
233627;1/8/2009;50
233627;1/9/2009;50
233627;1/10/2009;50
233627;1/11/2009;50
233627;1/12/2009;50
233627;1/1/2010;50
233628;1/3/2008;40
233628;1/4/2008;40
233628;1/5/2008;40
233628;1/6/2008;40
233628;1/7/2008;40
233628;1/8/2008;40
233628;1/9/2008;40
233628;1/10/2008;40
233628;1/11/2008;40
233628;1/12/2008;48
233628;1/1/2009;50
233628;1/2/2009;50
233628;1/3/2009;50
233628;1/4/2009;50
233628;1/5/2009;50
233628;1/6/2009;50
233628;1/7/2009;50
233628;1/8/2009;50
233628;1/9/2009;50
233628;1/10/2009;50
233628;1/11/2009;50
233628;1/12/2009;50
233628;1/1/2010;50
233725;1/9/2009;115
233725;1/10/2009;115
233725;1/11/2009;115
233725;1/12/2009;115
233725;1/1/2010;115
234335;1/8/2009;136
234335;1/9/2009;136
234335;1/10/2009;136
235285;1/6/2008;125
235285;1/7/2008;122
235285;1/8/2008;115
235285;1/9/2008;115
235285;1/10/2008;115
235285;1/11/2008;115
235285;1/12/2008;115
235285;1/1/2009;115
235285;1/2/2009;115
235285;1/3/2009;115
235285;1/4/2009;115
235285;1/5/2009;115
235285;1/6/2009;115
235285;1/7/2009;115
235285;1/8/2009;115
235285;1/9/2009;115
235285;1/10/2009;115
235285;1/11/2009;115
235285;1/12/2009;115
235285;1/1/2010;115
235359;1/11/2008;190
235359;1/12/2008;190
235359;1/1/2009;190
235359;1/2/2009;190
235359;1/3/2009;190
235359;1/4/2009;190
235359;1/5/2009;190
235359;1/6/2009;190
235359;1/7/2009;190
235359;1/8/2009;190
235359;1/9/2009;190
235359;1/10/2009;190
235359;1/11/2009;190
235359;1/12/2009;166
235359;1/1/2010;159
235412;1/4/2008;150
235412;1/5/2008;150
235412;1/6/2008;150
235412;1/7/2008;150
235412;1/8/2008;150
235412;1/9/2008;150
235412;1/10/2008;150
235412;1/11/2008;150
235412;1/12/2008;150
235412;1/1/2009;150
235412;1/2/2009;150
235412;1/3/2009;150
235412;1/4/2009;150
235412;1/5/2009;150
235412;1/6/2009;150
235412;1/7/2009;150
235412;1/8/2009;150
235412;1/9/2009;150
235412;1/10/2009;150
235412;1/11/2009;150
235412;1/12/2009;150
235412;1/1/2010;150
235433;1/4/2008;32
235433;1/5/2008;32
235433;1/6/2008;32
235433;1/7/2008;32
235433;1/8/2008;32
235433;1/9/2008;32
235433;1/10/2008;32
235433;1/11/2008;32
235433;1/12/2008;32
235433;1/1/2009;32
235433;1/2/2009;32
235433;1/3/2009;32
235433;1/4/2009;32
235433;1/5/2009;32
235433;1/6/2009;32
235433;1/7/2009;32
235433;1/8/2009;32
235433;1/9/2009;32
235433;1/10/2009;32
235433;1/11/2009;31
235433;1/12/2009;28
235433;1/1/2010;28
235433;1/2/2010;30
235477;1/12/2008;199
235477;1/1/2009;199
235477;1/2/2009;199
235477;1/3/2009;199
235477;1/4/2009;199
235477;1/5/2009;199
235477;1/6/2009;199
235477;1/7/2009;199
235477;1/8/2009;199
235477;1/9/2009;199
235477;1/10/2009;199
235477;1/11/2009;199
235477;1/12/2009;199
235477;1/1/2010;199
235478;1/1/2010;229
235480;1/4/2009;114
235480;1/5/2009;114
235480;1/6/2009;114
235480;1/7/2009;114
235480;1/8/2009;114
235480;1/9/2009;114
235480;1/10/2009;114
235480;1/11/2009;114
235480;1/12/2009;114
235480;1/1/2010;114
235550;1/11/2008;19
235550;1/12/2008;19
235550;1/1/2009;19
235550;1/2/2009;19
235550;1/3/2009;19
235550;1/4/2009;19
235550;1/5/2009;17
235550;1/6/2009;17
235550;1/7/2009;17
235550;1/8/2009;19
235550;1/9/2009;19
235550;1/10/2009;15
235550;1/11/2009;15
235550;1/12/2009;15
235550;1/1/2010;19
235574;1/1/2010;140
235575;1/12/2008;190
235575;1/1/2009;190
235575;1/2/2009;190
235575;1/3/2009;190
235575;1/4/2009;190
235575;1/5/2009;190
235575;1/6/2009;190
235575;1/7/2009;190
235575;1/8/2009;190
235575;1/9/2009;190
235575;1/10/2009;190
235575;1/11/2009;190
235575;1/12/2009;190
235575;1/1/2010;176
235589;1/12/2008;159
235589;1/1/2009;159
235589;1/2/2009;159
235589;1/3/2009;159
235589;1/4/2009;159
235589;1/5/2009;159
235589;1/6/2009;159
235589;1/7/2009;160
235589;1/8/2009;189
235589;1/9/2009;189
235589;1/10/2009;189
235589;1/11/2009;189
235589;1/12/2009;189
235589;1/1/2010;189
235744;1/8/2009;117
235744;1/9/2009;110
235744;1/10/2009;109
235744;1/11/2009;109
235947;1/12/2008;124
235947;1/1/2009;124
235947;1/2/2009;124
235947;1/3/2009;124
235947;1/4/2009;124
235947;1/5/2009;117
235947;1/6/2009;112
235947;1/7/2009;112
235947;1/8/2009;112
235947;1/9/2009;122
235947;1/10/2009;134
235947;1/11/2009;134
235947;1/12/2009;134
235947;1/1/2010;134
235947;1/2/2010;134
235948;1/11/2008;124
235948;1/12/2008;124
235948;1/1/2009;124
235948;1/2/2009;124
235948;1/3/2009;124
235948;1/4/2009;124
235948;1/5/2009;115
235948;1/6/2009;112
235948;1/7/2009;112
235948;1/8/2009;112
235948;1/9/2009;118
235948;1/10/2009;124
235948;1/11/2009;124
235948;1/12/2009;124
235948;1/1/2010;124
235948;1/2/2010;124
235963;1/5/2009;158
235963;1/6/2009;158
235963;1/7/2009;158
235963;1/8/2009;158
235963;1/9/2009;158
235963;1/10/2009;158
235963;1/11/2009;158
235963;1/12/2009;158
235963;1/1/2010;158
236002;1/3/2009;299
236002;1/4/2009;299
236002;1/5/2009;299
236002;1/6/2009;299
236002;1/7/2009;299
236002;1/8/2009;299
236002;1/9/2009;299
236002;1/10/2009;299
236002;1/11/2009;299
236002;1/12/2009;299
236002;1/1/2010;299
236298;1/12/2009;169
236298;1/1/2010;169
236981;1/1/2010;99
237089;1/3/2009;69
237089;1/4/2009;69
237089;1/5/2009;69
237089;1/6/2009;69
237089;1/7/2009;69
237338;1/4/2008;400
237338;1/5/2008;400
237338;1/6/2008;400
237338;1/7/2008;400
237338;1/8/2008;400
237338;1/9/2008;400
237338;1/10/2008;436
237338;1/11/2008;479
237338;1/12/2008;479
237338;1/1/2009;479
237338;1/2/2009;479
237338;1/3/2009;479
237338;1/4/2009;479
237338;1/5/2009;479
237338;1/6/2009;479
237338;1/7/2009;479
237338;1/8/2009;479
237446;1/1/2009;125
237446;1/2/2009;125
237446;1/3/2009;125
237446;1/4/2009;125
237446;1/5/2009;125
237446;1/6/2009;125
237446;1/7/2009;125
237446;1/8/2009;125
237446;1/9/2009;125
237446;1/10/2009;125
237446;1/11/2009;125
237446;1/12/2009;125
237446;1/1/2010;125
237447;1/11/2008;80
237447;1/12/2008;80
237447;1/1/2009;80
237447;1/2/2009;80
237447;1/3/2009;80
237447;1/4/2009;80
237447;1/5/2009;80
237447;1/6/2009;80
237447;1/7/2009;80
237447;1/8/2009;80
237447;1/9/2009;80
237447;1/10/2009;80
237447;1/11/2009;72
237447;1/12/2009;67
237447;1/1/2010;67
237448;1/5/2009;127
237448;1/6/2009;127
237448;1/7/2009;127
237448;1/8/2009;127
237448;1/9/2009;127
237448;1/10/2009;128
237448;1/11/2009;128
237448;1/12/2009;128
237448;1/1/2010;128
237780;1/4/2009;140
237780;1/5/2009;140
237780;1/6/2009;140
237780;1/7/2009;129
237933;1/1/2010;9
238144;1/1/2009;330
238144;1/2/2009;330
238144;1/3/2009;330
238144;1/4/2009;330
238144;1/5/2009;330
238144;1/6/2009;330
238144;1/7/2009;330
238144;1/8/2009;330
238144;1/9/2009;330
238144;1/10/2009;330
238144;1/11/2009;330
238144;1/12/2009;330
238144;1/1/2010;330
238148;1/3/2008;240
238148;1/4/2008;245
238148;1/5/2008;270
238148;1/6/2008;270
238148;1/7/2008;270
238148;1/8/2008;270
238148;1/9/2008;270
238148;1/10/2008;270
238148;1/11/2008;270
238148;1/12/2008;265
238148;1/1/2009;265
238148;1/2/2009;265
238148;1/3/2009;265
238499;1/4/2008;360
238499;1/5/2008;360
238499;1/6/2008;341
238499;1/7/2008;330
238499;1/8/2008;330
238499;1/9/2008;330
238499;1/10/2008;330
238499;1/11/2008;330
238499;1/12/2008;345
238499;1/1/2009;349
238499;1/2/2009;349
238499;1/3/2009;349
238783;1/6/2009;279
238783;1/7/2009;279
238783;1/8/2009;279
238783;1/9/2009;279
238783;1/10/2009;279
238783;1/11/2009;279
238783;1/12/2009;279
238783;1/1/2010;279
238871;1/10/2009;499
238871;1/11/2009;499
239082;1/10/2009;360
239082;1/11/2009;360
239082;1/12/2009;360
239082;1/1/2010;360
239106;1/6/2008;65
239106;1/7/2008;65
239106;1/8/2008;65
239106;1/9/2008;65
239106;1/10/2008;65
239106;1/11/2008;65
239106;1/12/2008;65
239106;1/1/2009;65
239106;1/2/2009;65
239106;1/3/2009;65
239106;1/4/2009;65
239106;1/5/2009;65
239106;1/6/2009;65
239106;1/7/2009;65
239106;1/8/2009;65
239106;1/9/2009;65
239106;1/10/2009;65
239106;1/11/2009;65
239106;1/12/2009;65
239106;1/1/2010;65
239107;1/6/2008;90
239107;1/7/2008;90
239107;1/8/2008;90
239107;1/9/2008;90
239107;1/10/2008;90
239107;1/11/2008;90
239107;1/12/2008;90
239107;1/1/2009;90
239107;1/2/2009;90
239107;1/3/2009;90
239107;1/4/2009;99
239107;1/5/2009;100
239107;1/6/2009;100
239107;1/7/2009;100
239107;1/8/2009;100
239107;1/9/2009;100
239107;1/10/2009;100
239107;1/11/2009;100
239107;1/12/2009;100
239107;1/1/2010;100
239132;1/12/2009;100
239132;1/1/2010;100
239133;1/11/2009;100
239133;1/12/2009;100
239133;1/1/2010;100
239163;1/3/2008;60
239163;1/4/2008;60
239163;1/5/2008;60
239163;1/6/2008;60
239163;1/7/2008;60
239163;1/8/2008;60
239163;1/9/2008;60
239163;1/10/2008;60
239163;1/11/2008;60
239163;1/12/2008;60
239163;1/1/2009;60
239163;1/2/2009;60
239163;1/3/2009;60
239163;1/4/2009;60
239163;1/5/2009;60
239163;1/6/2009;60
239163;1/7/2009;60
239163;1/8/2009;60
239163;1/9/2009;60
239163;1/10/2009;60
239163;1/11/2009;60
239163;1/12/2009;60
239163;1/1/2010;60
239164;1/5/2008;60
239164;1/6/2008;60
239164;1/7/2008;60
239164;1/8/2008;60
239164;1/9/2008;60
239164;1/10/2008;60
239164;1/11/2008;60
239164;1/12/2008;60
239164;1/1/2009;60
239164;1/2/2009;60
239164;1/3/2009;60
239164;1/4/2009;60
239164;1/5/2009;60
239164;1/6/2009;60
239164;1/7/2009;60
239164;1/8/2009;60
239164;1/9/2009;60
239164;1/10/2009;60
239164;1/11/2009;60
239164;1/12/2009;60
239164;1/1/2010;60
239207;1/12/2008;100
239207;1/1/2009;100
239207;1/2/2009;100
239207;1/3/2009;100
239276;1/10/2008;30
239276;1/11/2008;30
239276;1/12/2008;30
239276;1/1/2009;30
239276;1/2/2009;30
239276;1/3/2009;30
239276;1/4/2009;30
239276;1/5/2009;30
239276;1/6/2009;30
239276;1/7/2009;30
239276;1/8/2009;30
239276;1/9/2009;30
239276;1/10/2009;30
239276;1/11/2009;30
239276;1/12/2009;30
239276;1/1/2010;30
239277;1/5/2008;90
239277;1/6/2008;90
239277;1/7/2008;90
239277;1/8/2008;90
239277;1/9/2008;90
239277;1/10/2008;90
239277;1/11/2008;90
239277;1/12/2008;90
239277;1/1/2009;90
239277;1/2/2009;90
239277;1/3/2009;90
239277;1/4/2009;90
239277;1/5/2009;90
239277;1/6/2009;90
239277;1/7/2009;90
