Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2021-04-22T05:00+02:00,949.45,4062.44,29.06,29.06
2021-04-22T06:00+02:00,1044.02,4259.3,38.28,38.28
2021-04-22T07:00+02:00,955.62,4579.49,59.55,64.15
2021-04-22T08:00+02:00,956.47,5427.89,52.36,57.92
2021-04-22T09:00+02:00,976.31,5819.15,42.72,42.72
2021-04-22T10:00+02:00,901.4,5904.61,35.63,35.63
2021-04-22T11:00+02:00,1070.32,5798.23,28.97,28.97
2021-04-22T12:00+02:00,793.44,5715.15,17.67,17.67
2021-04-22T13:00+02:00,788.87,5360.66,0.07,0.07
2021-04-22T14:00+02:00,747.61,5430.43,0.06,0.06
2021-04-22T15:00+02:00,737.55,5281.23,1.53,1.53
2021-04-22T16:00+02:00,762.47,4985.61,15.95,15.95
2021-04-22T17:00+02:00,966.15,4365.78,46.72,46.72
2021-04-22T18:00+02:00,1071.82,3899.41,42.04,42.04
2021-04-22T19:00+02:00,956,3187.22,45.62,45.62
2021-04-22T20:00+02:00,943.41,3134.89,45.36,45.36
2021-04-22T21:00+02:00,842.44,3582.64,52.81,61.39
2021-04-22T22:00+02:00,748.71,3555.8,40.05,31.47
2021-04-22T23:00+02:00,817.33,3995.39,34.13,22.07
2021-04-23T00:00+02:00,877.64,3927.21,42.22,16.7
2021-04-23T01:00+02:00,886.93,3741.84,42.12,16.31
2021-04-23T02:00+02:00,905.68,3550.55,42.4,16.12
2021-04-23T03:00+02:00,959.61,3470,45.87,16.12
2021-04-23T04:00+02:00,877.81,3339.66,46.54,16.53
2021-04-23T05:00+02:00,928.56,2923.95,32.85,25.06
2021-04-23T06:00+02:00,1046.96,2883.69,52.8,52.8
2021-04-23T07:00+02:00,1049.98,2918.96,59.04,59.04
2021-04-23T08:00+02:00,1216.28,3476.57,66.73,69.94
2021-04-23T09:00+02:00,1014.24,3461.38,50.08,57.54
2021-04-23T10:00+02:00,952.87,3445.05,48.39,53.07
2021-04-23T11:00+02:00,914.96,3774.45,48.34,48.34
2021-04-23T12:00+02:00,897.67,3832.94,45.6,45.6
2021-04-23T13:00+02:00,929.71,3802.37,43.52,43.52
2021-04-23T14:00+02:00,898.15,3740.56,38.73,38.73
2021-04-23T15:00+02:00,816.65,3579.5,40.03,40.03
2021-04-23T16:00+02:00,791.56,3663.31,41.87,41.87
2021-04-23T17:00+02:00,811.89,3917.6,47.18,47.18
2021-04-23T18:00+02:00,929.2,3786.04,47.07,47.07
2021-04-23T19:00+02:00,1021.29,3577.27,47.08,47.15
2021-04-23T20:00+02:00,1084.74,3450.8,48.99,48.99
2021-04-23T21:00+02:00,1253.85,3647.8,68.01,68.01
2021-04-23T22:00+02:00,963.13,3560.26,52.83,52.83
2021-04-23T23:00+02:00,844.38,3438.09,47.86,47.86
2021-04-24T00:00+02:00,955.59,3212.61,49.69,49.69
2021-04-24T01:00+02:00,904.2,2983.55,49.24,49.24
2021-04-24T02:00+02:00,876.36,2830.23,49.15,49.15
2021-04-24T03:00+02:00,768.16,2743.5,49.2,49.2
2021-04-24T04:00+02:00,809.57,2592.22,49.38,49.38
2021-04-24T05:00+02:00,816.12,2577.73,50.78,50.78
2021-04-24T06:00+02:00,758.96,2599.48,57.95,57.95
2021-04-24T07:00+02:00,839.65,2296.73,57.51,57.51
2021-04-24T08:00+02:00,824.95,2396.69,55.75,55.75
2021-04-24T09:00+02:00,784.74,2383.71,54.68,54.68
2021-04-24T10:00+02:00,706.79,2219.36,50,50
2021-04-24T11:00+02:00,720.6,2240.27,47.96,47.96
2021-04-24T12:00+02:00,592.03,2565.19,43.9,43.9
2021-04-24T13:00+02:00,623.01,2472.09,32.84,32.84
2021-04-24T14:00+02:00,801.31,2758.46,20.24,20.24
2021-04-24T15:00+02:00,887.11,2934.55,19.51,19.51
2021-04-24T16:00+02:00,846.74,3130.99,28.18,28.18
2021-04-24T17:00+02:00,829.28,2894.33,48.46,48.46
2021-04-24T18:00+02:00,986.42,3033.27,55.59,55.59
2021-04-24T19:00+02:00,1096.38,2519.72,61.35,61.35
2021-04-24T20:00+02:00,1097.29,2154.59,68.07,68.07
2021-04-24T21:00+02:00,1071.82,1901.12,60.39,60.39
2021-04-24T22:00+02:00,1089.46,1856.35,57.4,57.4
2021-04-24T23:00+02:00,990.97,2004.68,53.11,53.11
2021-04-25T00:00+02:00,992.51,1828.68,50.82,50.82
2021-04-25T01:00+02:00,935.59,1855.35,48.55,48.55
2021-04-25T02:00+02:00,868.53,1728.76,48.71,48.71
2021-04-25T03:00+02:00,792.67,1634.69,48.3,48.3
2021-04-25T04:00+02:00,821.45,1773,48.03,48.03
2021-04-25T05:00+02:00,834.68,1870.82,47.32,47.32
2021-04-25T06:00+02:00,830.43,1866.17,44.76,44.76
2021-04-25T07:00+02:00,805.76,1977.05,43.8,43.8
2021-04-25T08:00+02:00,813.58,2351.91,43.48,43.48
2021-04-25T09:00+02:00,802.84,2771.39,37.21,37.21
2021-04-25T10:00+02:00,830.84,2833.57,17.8,17.8
2021-04-25T11:00+02:00,770.96,3014.16,15.5,15.5
2021-04-25T12:00+02:00,650.75,3063.14,15.32,15.05
2021-04-25T13:00+02:00,758.28,3022.12,1.61,1.89
2021-04-25T14:00+02:00,750.38,3052.58,-6.94,0.06
2021-04-25T15:00+02:00,824.12,3078.6,-3.29,0.64
2021-04-25T16:00+02:00,846.01,3436.95,0.11,3.99
2021-04-25T17:00+02:00,845.75,3340.87,18.91,18.74
2021-04-25T18:00+02:00,1040.46,3430.62,54.7,46.77
2021-04-25T19:00+02:00,1218.09,3148.65,65.93,63.44
2021-04-25T20:00+02:00,1414.8,2674.97,67.88,67.88
2021-04-25T21:00+02:00,1445.03,2309.53,66,66
2021-04-25T22:00+02:00,1356.55,2013.39,64.98,64.98
2021-04-25T23:00+02:00,1322.1,1734.83,59.98,59.98
2021-04-26T00:00+02:00,972.63,1283.67,52.5,52.5
2021-04-26T01:00+02:00,991.18,1218.28,51.14,51.14
2021-04-26T02:00+02:00,1027.26,1424.55,52.51,52.51
2021-04-26T03:00+02:00,915.35,1376.72,51.1,51.1
2021-04-26T04:00+02:00,939.59,1337.04,51.17,51.17
2021-04-26T05:00+02:00,936.15,1218.84,57.06,57.06
2021-04-26T06:00+02:00,1082.69,1156.67,74.96,74.96
2021-04-26T07:00+02:00,1332.93,1430.3,81.96,81.96
2021-04-26T08:00+02:00,1276.05,1748.89,83.85,83.85
2021-04-26T09:00+02:00,982.43,1568.35,74.23,74.23
2021-04-26T10:00+02:00,1046.88,1839.97,52.55,52.55
2021-04-26T11:00+02:00,996.94,1820.41,51.07,51.07
2021-04-26T12:00+02:00,937.28,1773.24,50.12,50.12
2021-04-26T13:00+02:00,1016.57,1944.35,48.99,48.99
2021-04-26T14:00+02:00,982.54,1894.8,48.34,48.34
2021-04-26T15:00+02:00,1020.95,1812.37,49.14,49.14
2021-04-26T16:00+02:00,1047.28,1906.57,49.51,49.51
2021-04-26T17:00+02:00,1245.14,1793.03,55.32,55.32
2021-04-26T18:00+02:00,1399.84,1632.21,72.08,72.08
2021-04-26T19:00+02:00,1449.5,1408.84,79.67,79.67
2021-04-26T20:00+02:00,1290.87,1296.57,81.02,81.02
2021-04-26T21:00+02:00,1178.19,1303.47,75.05,75.05
2021-04-26T22:00+02:00,959.79,1338.15,70.69,70.69
2021-04-26T23:00+02:00,829.16,1237.89,63.49,63.49
2021-04-27T00:00+02:00,699.14,1051.17,53.62,53.62
2021-04-27T01:00+02:00,651.08,1008.91,52.02,52.02
2021-04-27T02:00+02:00,595.65,953.12,51.53,51.53
2021-04-27T03:00+02:00,601.74,877.48,50.32,50.32
2021-04-27T04:00+02:00,663.25,936.91,51.2,51.2
2021-04-27T05:00+02:00,654.74,1077.85,55.06,55.06
2021-04-27T06:00+02:00,655.66,1108.66,75.59,75.59
2021-04-27T07:00+02:00,791.16,1303.08,82.94,82.94
2021-04-27T08:00+02:00,669.02,1346.13,81.7,81.7
2021-04-27T09:00+02:00,592.72,1591.07,67.05,67.05
2021-04-27T10:00+02:00,702.53,2078,50.93,50.93
2021-04-27T11:00+02:00,589.07,2192.39,49.98,49.98
2021-04-27T12:00+02:00,597.56,2149.76,48.4,48.4
2021-04-27T13:00+02:00,601.28,1874.11,46.41,46.41
2021-04-27T14:00+02:00,617.14,1802.14,45.79,45.79
2021-04-27T15:00+02:00,655.71,1973.05,47.22,47.22
2021-04-27T16:00+02:00,592.48,1848.18,49.06,49.06
2021-04-27T17:00+02:00,583.54,1769.27,54.23,54.23
2021-04-27T18:00+02:00,755.34,1871.8,72.55,72.55
2021-04-27T19:00+02:00,868.6,1876.87,80.35,80.35
2021-04-27T20:00+02:00,746.45,1584.41,80.87,80.87
2021-04-27T21:00+02:00,671.57,1387.68,68.73,68.73
2021-04-27T22:00+02:00,669.14,1334.54,55.85,55.85
2021-04-27T23:00+02:00,629.49,1189.93,49.7,49.7
2021-04-28T00:00+02:00,749.83,1233.19,48.47,48.47
2021-04-28T01:00+02:00,606.88,1149.33,47.77,47.77
2021-04-28T02:00+02:00,600.04,1250.65,48.53,48.53
2021-04-28T03:00+02:00,598.18,1262.4,53.57,53.57
2021-04-28T04:00+02:00,819.83,1351.38,54.17,54.17
2021-04-28T05:00+02:00,727.98,1298.97,54.36,54.36
2021-04-28T06:00+02:00,988.96,1443.54,71.98,71.98
2021-04-28T07:00+02:00,1063.26,1756.94,81.48,81.48
2021-04-28T08:00+02:00,1122.61,1904.97,85.57,85.57
2021-04-28T09:00+02:00,1007.59,2018.77,69.99,69.99
2021-04-28T10:00+02:00,913.62,2147.9,54.47,54.47
2021-04-28T11:00+02:00,825.82,2251.27,51.49,51.49
2021-04-28T12:00+02:00,866.17,2255.99,49.55,49.55
2021-04-28T13:00+02:00,825.51,2245.99,49.45,49.45
2021-04-28T14:00+02:00,859.43,2393.43,50.84,50.84
2021-04-28T15:00+02:00,936.86,2603.81,54.3,54.3
2021-04-28T16:00+02:00,1013.66,2670.37,55.96,55.96
2021-04-28T17:00+02:00,1129.15,2634.06,65.71,65.71
2021-04-28T18:00+02:00,1178.4,2686.02,69.63,69.63
2021-04-28T19:00+02:00,1262.91,2578.39,76.12,76.12
2021-04-28T20:00+02:00,1209.62,2409.24,70.21,70.21
2021-04-28T21:00+02:00,1104.34,2293.19,62.66,62.66
2021-04-28T22:00+02:00,1016.22,2352.68,56.61,58.08
2021-04-28T23:00+02:00,899.53,2332.73,50.46,48.99
2021-04-29T00:00+02:00,785.03,2450.54,49.73,48.29
2021-04-29T01:00+02:00,817.99,2484.7,49.08,47.66
2021-04-29T02:00+02:00,815.93,2357.16,48.91,46.79
2021-04-29T03:00+02:00,871.63,2748.84,49.07,47.65
2021-04-29T04:00+02:00,804.29,2878.97,49.89,48.44
2021-04-29T05:00+02:00,799.41,3079.76,50.7,49.23
2021-04-29T06:00+02:00,968.49,3499.3,57.67,57.67
2021-04-29T07:00+02:00,1133.23,3699.17,79.66,77.99
2021-04-29T08:00+02:00,1157.06,3726.1,84.9,83.04
2021-04-29T09:00+02:00,1149.05,4006.15,69.74,70.01
2021-04-29T10:00+02:00,1069.61,4378.32,61.64,61.64
2021-04-29T11:00+02:00,1156.12,4671.54,57.1,57.1
2021-04-29T12:00+02:00,1155.96,4497.81,53.85,53.85
2021-04-29T13:00+02:00,1175.84,4343.53,49.36,48.88
2021-04-29T14:00+02:00,1127.4,4092.64,46.7,46.7
2021-04-29T15:00+02:00,1008.33,3879.59,45,45.41
2021-04-29T16:00+02:00,1026.14,4050.97,47.4,46.74
2021-04-29T17:00+02:00,1019.69,4038.41,49.46,48.27
2021-04-29T18:00+02:00,1122.12,3986.66,52.47,52.47
2021-04-29T19:00+02:00,1095.61,3725.64,52.37,52.37
2021-04-29T20:00+02:00,1138.96,3579.29,50.84,49.37
2021-04-29T21:00+02:00,1143.97,3521.56,50.8,50.8
2021-04-29T22:00+02:00,1056.17,3653.53,49.31,46.75
2021-04-29T23:00+02:00,1024.33,3387.83,49.51,37.22
2021-04-30T00:00+02:00,957.7,3121.89,49.76,35.16
2021-04-30T01:00+02:00,985.81,2857.11,49.04,35.03
2021-04-30T02:00+02:00,1005.28,2630.35,49.95,34.6
2021-04-30T03:00+02:00,1047.74,2348.75,58.94,35.11
2021-04-30T04:00+02:00,1041.61,2124.2,60.31,54.74
2021-04-30T05:00+02:00,1015.35,2045.08,65.26,54.77
2021-04-30T06:00+02:00,1263.82,2056.65,74,58.53
2021-04-30T07:00+02:00,1388.74,2093.78,81.67,81.67
2021-04-30T08:00+02:00,1425.07,2075.17,84.93,84.93
2021-04-30T09:00+02:00,1234.34,2098.53,78.29,78.29
2021-04-30T10:00+02:00,1112.79,2161.88,76.51,76.51
2021-04-30T11:00+02:00,1112.31,2113.44,71.46,70.01
2021-04-30T12:00+02:00,928.09,1988.01,52.49,53.94
2021-04-30T13:00+02:00,879.87,1973.33,50.78,50.78
2021-04-30T14:00+02:00,939.39,1973.61,55.41,55.41
2021-04-30T15:00+02:00,953.42,1907.8,57.48,57.48
2021-04-30T16:00+02:00,982.35,1793.81,58.96,58.96
2021-04-30T17:00+02:00,1130.17,1654.49,69.64,69.64
2021-04-30T18:00+02:00,1191.83,1565.19,75.55,75.55
2021-04-30T19:00+02:00,1224.09,1466.96,79.06,79.06
2021-04-30T20:00+02:00,1154.19,1443.87,80.96,80.96
2021-04-30T21:00+02:00,977.65,1330.45,78.71,78.71
2021-04-30T22:00+02:00,906.13,1309.33,75.23,75.23
2021-04-30T23:00+02:00,853.42,1277.06,68.86,68.86
2021-05-01T00:00+02:00,830.52,1260.09,69.29,69.29
2021-05-01T01:00+02:00,786.98,1211.92,64.6,64.6
2021-05-01T02:00+02:00,788.78,1227.26,61.08,61.08
2021-05-01T03:00+02:00,764.23,1192.45,59.93,59.93
2021-05-01T04:00+02:00,723.43,1233.14,59.9,59.9
2021-05-01T05:00+02:00,738.41,1273.38,58,58
2021-05-01T06:00+02:00,779.81,1399.46,52.54,52.54
2021-05-01T07:00+02:00,812.17,1592.49,53.94,53.94
2021-05-01T08:00+02:00,867.68,1678.25,57.38,57.38
2021-05-01T09:00+02:00,871.72,1845.88,56.21,56.21
2021-05-01T10:00+02:00,885.2,2100.2,54.7,54.7
2021-05-01T11:00+02:00,923.34,2359.97,53.39,53.39
2021-05-01T12:00+02:00,867.32,2332.66,53.13,53.13
2021-05-01T13:00+02:00,785.88,2346.62,51.05,49.82
2021-05-01T14:00+02:00,740.88,2471.36,48.24,47.08
2021-05-01T15:00+02:00,902.16,2186.51,45.53,45.53
2021-05-01T16:00+02:00,844.3,2210.47,48.98,46.38
2021-05-01T17:00+02:00,899.72,2077.26,50.47,49.25
2021-05-01T18:00+02:00,1147.14,2161.98,54.4,54.4
2021-05-01T19:00+02:00,1142.3,2038.14,61.01,61.01
2021-05-01T20:00+02:00,1153.64,1913.18,68.69,68.69
2021-05-01T21:00+02:00,971.66,1741.93,65.06,65.06
2021-05-01T22:00+02:00,998.95,1691.46,60.34,58.89
2021-05-01T23:00+02:00,862,1592.51,52.58,52.58
2021-05-02T00:00+02:00,626.92,1499.35,55.67,54.8
2021-05-02T01:00+02:00,633.77,1460.52,52.09,46.39
2021-05-02T02:00+02:00,633.45,1435.8,50.46,50.46
2021-05-02T03:00+02:00,650.67,1397.72,49.03,49.03
2021-05-02T04:00+02:00,700.1,1474.34,49.43,49.43
2021-05-02T05:00+02:00,762.4,1571.29,49.17,49.17
2021-05-02T06:00+02:00,775.6,1635.08,48.21,48.21
2021-05-02T07:00+02:00,757.36,1733.8,49.39,49.39
2021-05-02T08:00+02:00,731.15,1833.71,50.76,50.76
2021-05-02T09:00+02:00,722.01,1841.48,48.08,47.95
2021-05-02T10:00+02:00,736.09,1868.33,46.18,46.31
2021-05-02T11:00+02:00,699.16,1947.84,46.13,46.13
2021-05-02T12:00+02:00,669.74,2038.03,43.91,43.91
2021-05-02T13:00+02:00,622.3,2017.09,34.43,35.2
2021-05-02T14:00+02:00,631.12,1973.91,33.07,33.07
2021-05-02T15:00+02:00,612.87,1975.33,27.47,33.46
2021-05-02T16:00+02:00,554.78,1734.58,2.62,36.06
2021-05-02T17:00+02:00,573.75,1876.55,35.77,41.99
2021-05-02T18:00+02:00,650.88,1802.39,50.52,46.52
2021-05-02T19:00+02:00,658.55,1838.13,55.9,55.9
2021-05-02T20:00+02:00,669.75,1779.39,67.11,67.11
2021-05-02T21:00+02:00,649.96,1596.02,66.49,66.49
2021-05-02T22:00+02:00,536.09,1420.52,61.68,61.68
2021-05-02T23:00+02:00,483.67,1553.9,52.89,52.89
2021-05-03T00:00+02:00,458.88,1471.86,54.32,54.32
2021-05-03T01:00+02:00,488.12,1583.98,52.73,52.73
2021-05-03T02:00+02:00,575.96,1726.21,51.44,51.44
2021-05-03T03:00+02:00,657.95,1771.19,51.66,51.66
2021-05-03T04:00+02:00,845.03,2111.43,51.6,51.6
2021-05-03T05:00+02:00,750.92,2039.01,56.51,56.51
2021-05-03T06:00+02:00,835.67,2209.55,70.7,70.7
2021-05-03T07:00+02:00,995.08,2687.19,86.42,84.35
2021-05-03T08:00+02:00,910.67,3029.63,87.93,87.93
2021-05-03T09:00+02:00,938.13,3369.18,67.32,67.32
2021-05-03T10:00+02:00,907.81,3300.22,60.98,60.98
2021-05-03T11:00+02:00,1064.3,3582.68,57.12,57.12
2021-05-03T12:00+02:00,1080.77,3656.08,52.99,52.99
2021-05-03T13:00+02:00,972.78,3503.64,49.97,49.97
2021-05-03T14:00+02:00,929.43,3505.67,50.83,50.83
2021-05-03T15:00+02:00,856.98,3399.62,50.09,50.09
2021-05-03T16:00+02:00,819.87,3142.91,49.79,49.88
2021-05-03T17:00+02:00,826.61,2917.88,56.19,54.84
2021-05-03T18:00+02:00,830.55,2448.23,70.06,62.43
2021-05-03T19:00+02:00,994.04,2323.09,82.66,79.68
2021-05-03T20:00+02:00,1130.49,2285.25,87,79.71
2021-05-03T21:00+02:00,1029.56,2192.38,78.25,75.98
2021-05-03T22:00+02:00,950.21,2236.88,68.7,66.45
2021-05-03T23:00+02:00,787.76,2133.83,52.96,50.38
2021-05-04T00:00+02:00,661.47,2024.86,45.28,46.35
2021-05-04T01:00+02:00,675.94,2406.14,37.82,38.92
2021-05-04T02:00+02:00,662.64,2753.06,16.97,35.02
2021-05-04T03:00+02:00,664.38,3195.53,0.12,34.99
2021-05-04T04:00+02:00,763.44,3765.62,0.1,32.95
2021-05-04T05:00+02:00,794.34,4177.48,7.21,38.06
2021-05-04T06:00+02:00,913.03,4706.6,42.01,44.71
2021-05-04T07:00+02:00,866.79,5513.62,50.53,50.32
2021-05-04T08:00+02:00,926.09,5063.55,50.59,50.59
2021-05-04T09:00+02:00,909.44,5357.42,40.28,47.99
2021-05-04T10:00+02:00,928.29,5137.8,35.67,46.29
2021-05-04T11:00+02:00,945.39,4953.77,33,44.6
2021-05-04T12:00+02:00,921.7,4742,26.23,43.23
2021-05-04T13:00+02:00,905.3,4563.02,18.97,35.15
2021-05-04T14:00+02:00,902.15,4349.36,2.06,30.28
2021-05-04T15:00+02:00,942.88,4264.59,0.87,28.34
2021-05-04T16:00+02:00,987.48,4072.41,5,28.09
2021-05-04T17:00+02:00,1024.94,3822.65,32.11,34.44
2021-05-04T18:00+02:00,1020.85,3646.53,45.81,45.01
2021-05-04T19:00+02:00,1033.43,3230.1,48.36,47.2
2021-05-04T20:00+02:00,1060.71,2751.78,50.53,48.69
2021-05-04T21:00+02:00,1004.91,2582.38,48.73,45.28
2021-05-04T22:00+02:00,1015.75,2500.6,47.69,38.4
2021-05-04T23:00+02:00,1125.42,2530.35,40.29,28.16
2021-05-05T00:00+02:00,1227.75,2341.93,24.2,24.2
2021-05-05T01:00+02:00,1024.06,2184.76,22.37,22.37
2021-05-05T02:00+02:00,1017.64,2156.05,22.05,22.05
2021-05-05T03:00+02:00,1069.95,2159.07,24.69,24.69
2021-05-05T04:00+02:00,1034.82,2130.75,32.29,28.76
2021-05-05T05:00+02:00,1040.5,2194.87,45.76,32.06
2021-05-05T06:00+02:00,1173.41,2426.1,59.79,50.21
2021-05-05T07:00+02:00,1426.78,2684.85,63.01,61.05
2021-05-05T08:00+02:00,1558.37,2784.51,63.9,63.42
2021-05-05T09:00+02:00,1378.02,3057.62,52.04,50.93
2021-05-05T10:00+02:00,1364.28,3100.61,45.18,46.29
2021-05-05T11:00+02:00,1349.34,3620.29,38.56,39.17
2021-05-05T12:00+02:00,1108.2,4100.04,22.89,38.5
2021-05-05T13:00+02:00,1070.4,4303.21,0.08,39.53
2021-05-05T14:00+02:00,1027.29,3596.72,-16.26,38.01
2021-05-05T15:00+02:00,984.27,3639.38,-12.99,36.45
2021-05-05T16:00+02:00,990.38,3953.76,-0.4,36.38
2021-05-05T17:00+02:00,1060.41,4437.2,23.74,43.86
2021-05-05T18:00+02:00,1128.42,4502.43,50.9,49.67
2021-05-05T19:00+02:00,1126.2,4662.55,68.19,56.74
2021-05-05T20:00+02:00,1139.68,4612.36,64.95,57.45
2021-05-05T21:00+02:00,1155.34,4441.89,58.72,57.01
2021-05-05T22:00+02:00,1193.39,4188.77,55.73,46.29
2021-05-05T23:00+02:00,1086.84,3911.05,52.01,38.28
2021-05-06T00:00+02:00,1040.04,3796.35,47.59,39.64
2021-05-06T01:00+02:00,965.36,3609.25,48.95,38.98
2021-05-06T02:00+02:00,934.55,3453.64,48.6,36.81
2021-05-06T03:00+02:00,961.04,3483.1,50.16,37.47
2021-05-06T04:00+02:00,930.07,3347.4,53.1,37.24
2021-05-06T05:00+02:00,950.87,3481.52,52.65,45.28
2021-05-06T06:00+02:00,1017.68,3454.38,68.12,60.08
2021-05-06T07:00+02:00,1134.99,3622.21,74.92,70.7
2021-05-06T08:00+02:00,1404.23,3663.09,70.7,66.9
2021-05-06T09:00+02:00,1215.51,3454.28,51.06,54.86
2021-05-06T10:00+02:00,1180.28,3432.98,54.93,54.93
2021-05-06T11:00+02:00,1284.32,3556.78,55.08,55.08
2021-05-06T12:00+02:00,1362.77,4017.22,61.58,60.11
2021-05-06T13:00+02:00,1373.24,4026.12,59.01,59.01
2021-05-06T14:00+02:00,1165.86,3832.01,60.07,58.14
2021-05-06T15:00+02:00,1157.33,4009.21,63.05,61.03
2021-05-06T16:00+02:00,1205.04,3984.24,64.96,62.88
2021-05-06T17:00+02:00,1217.41,3594.09,72.5,70.18
2021-05-06T18:00+02:00,1477.99,3116.99,78.97,76.68
2021-05-06T19:00+02:00,1567.92,2784.55,91.01,85.26
2021-05-06T20:00+02:00,1507.83,2600.41,92.73,79.91
2021-05-06T21:00+02:00,1272.05,2331.62,85,79.94
2021-05-06T22:00+02:00,1141.45,2106.19,80,79.9
2021-05-06T23:00+02:00,1293.55,2032.78,74.44,69.15
2021-05-07T00:00+02:00,1227.57,1921.35,75.57,59.5
2021-05-07T01:00+02:00,1018,1972.8,68.82,57.83
2021-05-07T02:00+02:00,1019.7,1857.87,65,56.01
2021-05-07T03:00+02:00,1028.74,1782.98,60.25,57.14
2021-05-07T04:00+02:00,1058.16,1699.43,60.01,58.03
2021-05-07T05:00+02:00,1012.85,1732.34,69.3,66.85
2021-05-07T06:00+02:00,1180.66,1887.78,80,77.68
2021-05-07T07:00+02:00,1447.42,1966.63,91.07,91.07
2021-05-07T08:00+02:00,1265.21,2133.43,101.5,100.06
2021-05-07T09:00+02:00,1221.09,2380.03,84.16,84.16
2021-05-07T10:00+02:00,1063.01,2293.29,78.75,78.75
2021-05-07T11:00+02:00,933.12,2344.58,76.98,76.98
2021-05-07T12:00+02:00,916.95,2546.84,68.94,68.94
2021-05-07T13:00+02:00,917.46,2601.74,61.75,61.75
2021-05-07T14:00+02:00,1035.81,2821.27,53.84,53.84
2021-05-07T15:00+02:00,884.65,2891.41,52.22,52.22
2021-05-07T16:00+02:00,1071.45,3014.73,53.06,53.06
2021-05-07T17:00+02:00,990.6,3064.08,55.43,55.43
2021-05-07T18:00+02:00,992.2,2821.25,61.28,61.28
2021-05-07T19:00+02:00,970.88,2811.38,74.72,74.72
2021-05-07T20:00+02:00,858.2,2305.1,74.59,74.59
2021-05-07T21:00+02:00,1050.88,2524.77,81.15,81.15
2021-05-07T22:00+02:00,979.15,2590.78,71.62,71.62
2021-05-07T23:00+02:00,997.43,2815.88,55.47,53.86
2021-05-08T00:00+02:00,853.83,2967.41,57.4,54.42
2021-05-08T01:00+02:00,822.12,3056.15,57.39,49.69
2021-05-08T02:00+02:00,801.3,2689.47,58.61,48.42
2021-05-08T03:00+02:00,884.87,2847.52,61.38,49.92
2021-05-08T04:00+02:00,896.92,2962.48,61.38,48.91
2021-05-08T05:00+02:00,845.72,2883.65,59.29,52.55
2021-05-08T06:00+02:00,1119.78,2939.14,55.16,51.61
2021-05-08T07:00+02:00,971.66,2678.05,56.01,54.27
2021-05-08T08:00+02:00,842.56,2840.87,57,55.23
2021-05-08T09:00+02:00,770.54,2964.63,52.76,51.95
2021-05-08T10:00+02:00,739.62,2790.98,45.14,45.95
2021-05-08T11:00+02:00,680.03,2638.39,41.04,41.32
2021-05-08T12:00+02:00,626.39,2668.74,37,37
2021-05-08T13:00+02:00,628.36,2790.07,28.64,28.64
2021-05-08T14:00+02:00,725.8,2951.03,25.73,25.73
2021-05-08T15:00+02:00,711.5,2802.47,24.77,25.77
2021-05-08T16:00+02:00,670.5,2553.93,31.89,33.92
2021-05-08T17:00+02:00,654.94,2410.12,52.09,50.06
2021-05-08T18:00+02:00,645.37,2471.29,55.28,55.28
2021-05-08T19:00+02:00,620.51,2706.09,69.95,69.95
2021-05-08T20:00+02:00,600.29,2757.01,66.27,66.27
2021-05-08T21:00+02:00,686.97,2872.83,60.74,60.74
2021-05-08T22:00+02:00,782.15,3503.45,56.53,53.53
2021-05-08T23:00+02:00,828.74,3986.42,46.83,46.83
2021-05-09T00:00+02:00,805.79,4803.27,15.02,37.21
2021-05-09T01:00+02:00,714.3,4977.32,6.71,19.88
2021-05-09T02:00+02:00,673.12,5099,2,2
2021-05-09T03:00+02:00,699.9,5047.61,1.61,1.61
2021-05-09T04:00+02:00,688.33,4643.6,0.09,0.09
2021-05-09T05:00+02:00,692.26,4304.11,0.1,0.1
2021-05-09T06:00+02:00,693.54,4231.09,0.09,0.09
2021-05-09T07:00+02:00,699,4155.6,0.08,1.66
2021-05-09T08:00+02:00,722.56,4363.46,0.32,20.25
2021-05-09T09:00+02:00,729.1,4023.81,0,21.63
2021-05-09T10:00+02:00,698.8,4032.3,-4.91,1.69
2021-05-09T11:00+02:00,691.9,4164.98,-10.97,19.93
2021-05-09T12:00+02:00,625.96,3671.25,-17,21.7
2021-05-09T13:00+02:00,624.79,3726.7,-34.87,21.73
2021-05-09T14:00+02:00,606.26,3865.62,-43.91,21
2021-05-09T15:00+02:00,532.18,3569.44,-38.24,21.26
2021-05-09T16:00+02:00,456.41,3346.99,-11.95,21.61
2021-05-09T17:00+02:00,433.66,4156.58,1.14,21.96
2021-05-09T18:00+02:00,594.44,3513,38.42,37.1
2021-05-09T19:00+02:00,618.48,2761.05,58.65,49.48
2021-05-09T20:00+02:00,581.56,2104,60.75,49.38
2021-05-09T21:00+02:00,646.99,2466.99,51.99,48.88
2021-05-09T22:00+02:00,728.87,2606.49,53.74,42.09
2021-05-09T23:00+02:00,751.52,2637.12,48.69,30.34
2021-05-10T00:00+02:00,735.38,2724.76,45.06,25.08
2021-05-10T01:00+02:00,770.48,2931.27,42.11,26.3
2021-05-10T02:00+02:00,784.26,3073.58,40,26.42
2021-05-10T03:00+02:00,808.86,2970.76,35.45,27.86
