Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
2022-04-24T06:00+02:00,752.33,2726.02,87.81,87.81
2022-04-24T07:00+02:00,688.5,3016.05,95.1,95.1
2022-04-24T08:00+02:00,630.62,3576.78,96.51,96.51
2022-04-24T09:00+02:00,620.63,4022.24,81.88,81.88
2022-04-24T10:00+02:00,597.36,4422.99,74.9,74.9
2022-04-24T11:00+02:00,573,4674.23,73.03,71.28
2022-04-24T12:00+02:00,519.32,4766.61,54.86,54.74
2022-04-24T13:00+02:00,527.15,5056.01,34.51,34.64
2022-04-24T14:00+02:00,576.5,4917.7,34.2,34.2
2022-04-24T15:00+02:00,635.4,4715.11,44.09,44.09
2022-04-24T16:00+02:00,582.66,3852.76,72.81,71.07
2022-04-24T17:00+02:00,670.82,3967.22,111.73,111.73
2022-04-24T18:00+02:00,750.87,4053.95,165.01,165.01
2022-04-24T19:00+02:00,780.81,3611.51,198.65,198.65
2022-04-24T20:00+02:00,804.51,3277.13,224.95,224.95
2022-04-24T21:00+02:00,752.44,3229.53,216.66,216.66
2022-04-24T22:00+02:00,767.63,3165.15,199.77,199.77
2022-04-24T23:00+02:00,799.06,3180.38,186.99,186.99
2022-04-25T00:00+02:00,744.93,3148.36,184.96,134.35
2022-04-25T01:00+02:00,715.5,2916.9,183.78,183.78
2022-04-25T02:00+02:00,758.5,2528.37,185.63,185.63
2022-04-25T03:00+02:00,805.81,2189.94,186.1,186.1
2022-04-25T04:00+02:00,960.64,1861.4,188.12,188.12
2022-04-25T05:00+02:00,1096.86,1768.39,200.06,200.06
2022-04-25T06:00+02:00,1247.66,1613.75,237.23,237.23
2022-04-25T07:00+02:00,1365.22,1619.08,261.87,261.87
2022-04-25T08:00+02:00,1382.64,1740.95,272.47,272.47
2022-04-25T09:00+02:00,1016.79,1810.14,249.06,249.06
2022-04-25T10:00+02:00,1239.69,2223.4,232.59,232.59
2022-04-25T11:00+02:00,1230.12,2358.57,227.97,227.97
2022-04-25T12:00+02:00,1253.29,2357.51,211,211
2022-04-25T13:00+02:00,1324.46,2350.76,200,200
2022-04-25T14:00+02:00,1480.05,2327.39,194.9,194.9
2022-04-25T15:00+02:00,1430.87,2276.23,191.99,191.99
2022-04-25T16:00+02:00,1286.57,2231.59,189.5,189.5
2022-04-25T17:00+02:00,1320.25,1866.94,200,209.25
2022-04-25T18:00+02:00,1611.61,1572.58,225.5,252.71
2022-04-25T19:00+02:00,1349.1,1246.15,273.88,273.88
2022-04-25T20:00+02:00,1294.39,1069.72,275.71,275.71
2022-04-25T21:00+02:00,1164.59,1041.04,264.93,264.93
2022-04-25T22:00+02:00,1121.39,1017.55,254,254
2022-04-25T23:00+02:00,1149.4,934.88,218.1,235.44
2022-04-26T00:00+02:00,1100.68,859.25,212.54,212.54
2022-04-26T01:00+02:00,871.23,777.26,205.01,205.01
2022-04-26T02:00+02:00,912.87,744.32,204.59,204.59
2022-04-26T03:00+02:00,925.36,726.58,201.07,201.07
2022-04-26T04:00+02:00,946.47,719.64,204.16,204.16
2022-04-26T05:00+02:00,1157.76,738.74,232.95,232.95
2022-04-26T06:00+02:00,1246.73,783.85,266.52,266.52
2022-04-26T07:00+02:00,1271.1,922.45,290,290
2022-04-26T08:00+02:00,1294.43,1164.61,290,290
2022-04-26T09:00+02:00,1315.11,1375.64,260.48,260.48
2022-04-26T10:00+02:00,1362.13,1571.24,226.71,235.88
2022-04-26T11:00+02:00,1282.71,1650.68,210.56,224.28
2022-04-26T12:00+02:00,1028.51,1833.28,207.14,219.41
2022-04-26T13:00+02:00,948.98,1864.75,201.32,210.49
2022-04-26T14:00+02:00,819.84,1852.61,202.51,214.19
2022-04-26T15:00+02:00,851.13,1733.14,199.92,215.42
2022-04-26T16:00+02:00,988.67,1714.66,199.53,205.97
2022-04-26T17:00+02:00,1253.35,1556.44,215.6,239.93
2022-04-26T18:00+02:00,1398.45,1353.35,239.9,260.63
2022-04-26T19:00+02:00,1454.06,1089.38,281,281
2022-04-26T20:00+02:00,1429.19,1057.58,286.76,286.76
2022-04-26T21:00+02:00,1388.37,1021.22,270.01,270.01
2022-04-26T22:00+02:00,1231.19,957.47,255,255
2022-04-26T23:00+02:00,872.5,813.3,219.18,226.34
2022-04-27T00:00+02:00,1029.87,1003.69,206.72,206.72
2022-04-27T01:00+02:00,931.48,1044.95,198.01,198.01
2022-04-27T02:00+02:00,847.12,1006.24,196.36,196.36
2022-04-27T03:00+02:00,903.7,960.7,194.53,194.53
2022-04-27T04:00+02:00,943.85,952.39,197.51,197.51
2022-04-27T05:00+02:00,1090.57,1009.55,209.94,209.94
2022-04-27T06:00+02:00,1230.52,1193.73,244.2,244.2
2022-04-27T07:00+02:00,1445.48,1308.12,271.01,271.01
2022-04-27T08:00+02:00,1288.68,1588.51,265.98,265.98
2022-04-27T09:00+02:00,1111.34,1834.99,252.74,252.74
2022-04-27T10:00+02:00,1087.57,2050.91,224.76,225.22
2022-04-27T11:00+02:00,1015.87,2112.64,213.26,214.12
2022-04-27T12:00+02:00,908.28,2058.17,207.66,207.66
2022-04-27T13:00+02:00,823.56,2121.22,200.62,200.62
2022-04-27T14:00+02:00,704.79,2209.74,193.22,193.22
2022-04-27T15:00+02:00,707.49,2225.7,190.96,190.96
2022-04-27T16:00+02:00,755.06,2210.95,191.35,191.35
2022-04-27T17:00+02:00,983.58,2043.14,206.49,206.49
2022-04-27T18:00+02:00,1212.22,1834.51,239.31,239.31
2022-04-27T19:00+02:00,1248.14,1546.74,267.9,267.9
2022-04-27T20:00+02:00,1305.49,1339.83,266.33,266.33
2022-04-27T21:00+02:00,1223.87,1345.59,254.94,254.94
2022-04-27T22:00+02:00,1188.11,1373.72,235.33,235.33
2022-04-27T23:00+02:00,1082.43,1336.49,202.57,202.57
2022-04-28T00:00+02:00,1129.12,1366.88,214.63,214.63
2022-04-28T01:00+02:00,1197.4,1383.23,201.94,201.94
2022-04-28T02:00+02:00,1152.17,1446.29,198,198
2022-04-28T03:00+02:00,1051.81,1592.74,201.37,201.37
2022-04-28T04:00+02:00,1120.73,1694.79,201.5,201.5
2022-04-28T05:00+02:00,1160.34,1735.02,218.35,218.35
2022-04-28T06:00+02:00,1285.89,1783.79,255,255
2022-04-28T07:00+02:00,1337.22,1882.48,283.37,283.37
2022-04-28T08:00+02:00,1272.13,2281.08,279.29,279.29
2022-04-28T09:00+02:00,1178.21,2591.49,251.26,251.26
2022-04-28T10:00+02:00,1120.64,2762.44,224.23,224.93
2022-04-28T11:00+02:00,932.58,2935.01,212.06,213.56
2022-04-28T12:00+02:00,1008.91,3037.95,208,208
2022-04-28T13:00+02:00,910.37,3062.9,200.09,200.09
2022-04-28T14:00+02:00,788.23,3182.35,197.05,197.05
2022-04-28T15:00+02:00,801.18,3421.04,196.3,196.3
2022-04-28T16:00+02:00,871.27,3276.45,197.13,197.13
2022-04-28T17:00+02:00,1138.27,2909.59,217.35,217.63
2022-04-28T18:00+02:00,1154.58,2515.78,213.3,255
2022-04-28T19:00+02:00,1172.26,2229.95,279.09,279.09
2022-04-28T20:00+02:00,1271.41,2062.3,284.91,284.91
2022-04-28T21:00+02:00,1208.13,2005.07,268.91,268.91
2022-04-28T22:00+02:00,1219.98,1945.73,253.56,253.56
2022-04-28T23:00+02:00,1130.85,1996.9,222.78,222.78
2022-04-29T00:00+02:00,945.65,1897,206.05,206.05
2022-04-29T01:00+02:00,911.91,1828.68,202.94,202.94
2022-04-29T02:00+02:00,1025.99,1763.21,202.1,202.1
2022-04-29T03:00+02:00,1006.4,1663.39,202.81,202.81
2022-04-29T04:00+02:00,1023.28,1603.06,205.09,205.09
2022-04-29T05:00+02:00,1182.43,1569.25,212.77,212.77
2022-04-29T06:00+02:00,1244.14,1566.09,255.77,255.77
2022-04-29T07:00+02:00,1176.49,1602.5,280.06,280.06
2022-04-29T08:00+02:00,1202.24,1814.39,291.22,291.22
2022-04-29T09:00+02:00,1084.98,2172.72,256.34,256.34
2022-04-29T10:00+02:00,976.63,2492.06,230.33,230.33
2022-04-29T11:00+02:00,912.78,2697.47,217.4,217.4
2022-04-29T12:00+02:00,868.38,2919.18,208.37,208.37
2022-04-29T13:00+02:00,811.16,3122.69,197.25,197.25
2022-04-29T14:00+02:00,696.76,3217.05,195.24,195.24
2022-04-29T15:00+02:00,666.94,3243.71,195.04,195.04
2022-04-29T16:00+02:00,915.16,3150.97,206,206
2022-04-29T17:00+02:00,1026.37,2832.26,216.3,216.3
2022-04-29T18:00+02:00,1165.21,2385.59,246.98,246.98
2022-04-29T19:00+02:00,1235.87,1894.34,262.08,262.08
2022-04-29T20:00+02:00,1244.62,1607.3,265.87,265.87
2022-04-29T21:00+02:00,1154.04,1488.66,254.97,254.97
2022-04-29T22:00+02:00,1109.67,1359.05,241.56,241.56
2022-04-29T23:00+02:00,1124.41,1327.5,215.44,215.44
2022-04-30T00:00+02:00,955.75,1291.78,204.78,204.78
2022-04-30T01:00+02:00,838.4,1150.02,189.1,189.1
2022-04-30T02:00+02:00,807.45,1062.03,189.91,189.91
2022-04-30T03:00+02:00,793.22,987.99,187.47,187.47
2022-04-30T04:00+02:00,771.13,980.55,189.96,189.96
2022-04-30T05:00+02:00,966.91,997,194.81,194.81
2022-04-30T06:00+02:00,1045.2,1058.26,201,201
2022-04-30T07:00+02:00,1110.01,1175.69,206.59,206.59
2022-04-30T08:00+02:00,1085.44,1367.91,210.01,210.01
2022-04-30T09:00+02:00,1007.21,1697.94,205.85,205.85
2022-04-30T10:00+02:00,984.91,1879.4,195.95,195.95
2022-04-30T11:00+02:00,746.04,2009.93,186.58,186.58
2022-04-30T12:00+02:00,761.68,2080.26,180.04,180.04
2022-04-30T13:00+02:00,733.03,2093.62,172.94,172.94
2022-04-30T14:00+02:00,712.5,2081.86,166.35,166.35
2022-04-30T15:00+02:00,802.04,2100.33,159.69,159.69
2022-04-30T16:00+02:00,843.03,2040.4,166.65,166.65
2022-04-30T17:00+02:00,1147.96,1901.66,192.02,192.02
2022-04-30T18:00+02:00,1255.44,1688.49,226.09,226.09
2022-04-30T19:00+02:00,1303.5,1355.72,246.97,246.97
2022-04-30T20:00+02:00,1356.89,1114.95,252.64,252.64
2022-04-30T21:00+02:00,1283.7,993.51,247.11,247.11
2022-04-30T22:00+02:00,1242.08,950.79,239.09,239.09
2022-04-30T23:00+02:00,1262.95,938.2,219,219
2022-05-01T00:00+02:00,1088.62,919.57,206,206
2022-05-01T01:00+02:00,1055.3,928.91,199.7,199.7
2022-05-01T02:00+02:00,1062.8,926.6,197.56,197.56
2022-05-01T03:00+02:00,1057.89,937.26,192.2,192.2
2022-05-01T04:00+02:00,1037.62,900.96,197.43,197.43
2022-05-01T05:00+02:00,1029.33,1018.03,201.32,201.32
2022-05-01T06:00+02:00,994.53,983.17,195,195
2022-05-01T07:00+02:00,976.69,1135.08,194.95,194.95
2022-05-01T08:00+02:00,964.14,1172.93,186.94,186.94
2022-05-01T09:00+02:00,929.39,1356.04,182.04,182.04
2022-05-01T10:00+02:00,929.28,1550.81,177.31,177.31
2022-05-01T11:00+02:00,910.82,1641.37,176.5,176.5
2022-05-01T12:00+02:00,938.14,1730.5,174.92,174.92
2022-05-01T13:00+02:00,770.16,1722.49,150.74,150.74
2022-05-01T14:00+02:00,735.97,1681.26,140.4,140.4
2022-05-01T15:00+02:00,742.72,1748.53,138.9,138.9
2022-05-01T16:00+02:00,832.25,1673.22,155.9,155.9
2022-05-01T17:00+02:00,1133.56,1667.72,187.04,187.04
2022-05-01T18:00+02:00,1336.72,1425.37,215.85,215.85
2022-05-01T19:00+02:00,1329.65,1158.88,249.43,249.43
2022-05-01T20:00+02:00,1379.5,1003.42,254.94,254.94
2022-05-01T21:00+02:00,1242.87,985.78,243.03,243.03
2022-05-01T22:00+02:00,1230.93,1007.19,239.72,239.72
2022-05-01T23:00+02:00,1159.78,1012.5,215.97,215.97
2022-05-02T00:00+02:00,1054.05,1019.71,206.46,206.46
2022-05-02T01:00+02:00,1043.19,955.31,199.87,199.87
2022-05-02T02:00+02:00,1022.37,954.64,194.69,194.69
2022-05-02T03:00+02:00,1005.69,976.51,193.76,193.76
2022-05-02T04:00+02:00,1081.11,1033.07,196.34,196.34
2022-05-02T05:00+02:00,1141.55,1103.31,209.96,209.96
2022-05-02T06:00+02:00,1158.84,1275.76,248.88,248.88
2022-05-02T07:00+02:00,1282.12,1506.13,270,270
2022-05-02T08:00+02:00,1301.08,1999.73,264.57,264.57
2022-05-02T09:00+02:00,1186.36,2486.07,238.98,238.98
2022-05-02T10:00+02:00,1112.99,2758.14,194.27,194.27
2022-05-02T11:00+02:00,1051.19,3000.96,189.97,189.97
2022-05-02T12:00+02:00,1035.51,3118.71,190.68,190.68
2022-05-02T13:00+02:00,1027.39,3399.55,190.45,190.45
2022-05-02T14:00+02:00,971.75,3568.4,187.65,186.83
2022-05-02T15:00+02:00,1035.14,3616.71,185.05,92.27
2022-05-02T16:00+02:00,1223.66,3584.61,188.2,108.12
2022-05-02T17:00+02:00,1157.95,3466.73,218.72,200.41
2022-05-02T18:00+02:00,1011.18,3181.78,219.47,244.11
2022-05-02T19:00+02:00,941.17,2955.21,223.06,263.97
2022-05-02T20:00+02:00,905.29,2906.32,223.58,259.04
2022-05-02T21:00+02:00,885.59,2989.38,226.2,247.44
2022-05-02T22:00+02:00,796.37,3087.92,218.74,170.02
2022-05-02T23:00+02:00,782.11,3037.07,214.82,61.92
2022-05-03T00:00+02:00,748.36,3037.74,184.5,119.71
2022-05-03T01:00+02:00,743.43,2875.63,182.09,106.15
2022-05-03T02:00+02:00,742.85,2757.52,184.08,101.75
2022-05-03T03:00+02:00,747.5,2786.64,185.12,97.17
2022-05-03T04:00+02:00,747,2576.84,187.04,96.19
2022-05-03T05:00+02:00,763.65,2456.11,191.19,88.74
2022-05-03T06:00+02:00,826.02,2301.38,236.26,236.26
2022-05-03T07:00+02:00,791.25,2139.2,255.96,255.96
2022-05-03T08:00+02:00,834.08,2167.22,255.96,255.96
2022-05-03T09:00+02:00,742.7,2383.37,232.7,232.7
2022-05-03T10:00+02:00,788.03,2557.7,206.07,206.07
2022-05-03T11:00+02:00,748.95,2539.34,200.24,200.24
2022-05-03T12:00+02:00,747.48,2468.62,195.79,195.79
2022-05-03T13:00+02:00,785.04,2395.23,197.29,197.29
2022-05-03T14:00+02:00,815.37,2361.9,194.89,194.89
2022-05-03T15:00+02:00,822.72,2378.04,195.54,195.54
2022-05-03T16:00+02:00,868.46,2248.85,197.99,197.99
2022-05-03T17:00+02:00,955.81,2004.33,218.99,218.99
2022-05-03T18:00+02:00,994.64,1690.79,249.96,249.96
2022-05-03T19:00+02:00,1040.51,1345.11,269.94,269.94
2022-05-03T20:00+02:00,1029.35,1033.4,270.23,270.23
2022-05-03T21:00+02:00,1031.58,859.9,261.77,261.77
2022-05-03T22:00+02:00,960.76,758.85,253.21,253.21
2022-05-03T23:00+02:00,946.59,681.29,228.94,228.94
2022-05-04T00:00+02:00,933.2,661.56,206,206
2022-05-04T01:00+02:00,896.91,688.98,200,200
2022-05-04T02:00+02:00,896.22,669.58,200.34,200.34
2022-05-04T03:00+02:00,898.39,562.59,201.12,201.12
2022-05-04T04:00+02:00,901.97,532.16,201.14,201.14
2022-05-04T05:00+02:00,932.21,564.22,224.32,224.32
2022-05-04T06:00+02:00,969.94,688.83,256.58,256.58
2022-05-04T07:00+02:00,1004.37,915.66,296.9,296.9
2022-05-04T08:00+02:00,967.68,1220.71,280.1,280.1
2022-05-04T09:00+02:00,938.33,1494.47,255.09,255.09
2022-05-04T10:00+02:00,849.38,1641.8,226.01,226.01
2022-05-04T11:00+02:00,811.59,1733.06,209.41,209.41
2022-05-04T12:00+02:00,775.67,1856.42,204.64,204.64
2022-05-04T13:00+02:00,744.29,1907.45,202.15,202.15
2022-05-04T14:00+02:00,758.2,1878.71,199.51,199.51
2022-05-04T15:00+02:00,763.06,1900.12,200.6,200.6
2022-05-04T16:00+02:00,808.98,1963.47,206.24,206.24
2022-05-04T17:00+02:00,859.57,1765.74,231.16,231.16
2022-05-04T18:00+02:00,950.24,1402.26,249.98,249.98
2022-05-04T19:00+02:00,1093.7,1095.21,275.44,275.44
2022-05-04T20:00+02:00,1012.82,867.49,281.49,281.49
2022-05-04T21:00+02:00,963.06,882.94,263.37,263.37
2022-05-04T22:00+02:00,911.84,914.31,246.9,246.9
2022-05-04T23:00+02:00,868.17,921.12,232.47,232.47
2022-05-05T00:00+02:00,801.23,897.4,225.2,225.2
2022-05-05T01:00+02:00,770.92,918.64,208.44,208.44
2022-05-05T02:00+02:00,770.88,1059.37,208.12,208.12
2022-05-05T03:00+02:00,754.28,1018.6,205.09,205.09
2022-05-05T04:00+02:00,758.18,1047.35,204.9,204.9
2022-05-05T05:00+02:00,804.55,1105.62,220.77,220.77
2022-05-05T06:00+02:00,847.6,1146.59,254.96,254.96
2022-05-05T07:00+02:00,910.46,1254.02,275.06,275.06
2022-05-05T08:00+02:00,978.88,1522.43,268.02,268.02
2022-05-05T09:00+02:00,952.91,1809.52,252.96,252.96
2022-05-05T10:00+02:00,976.62,1991.86,235.03,235.03
2022-05-05T11:00+02:00,1074.23,2038.29,232.09,232.09
2022-05-05T12:00+02:00,938.48,2120.8,223.98,224.5
2022-05-05T13:00+02:00,932.39,2021.88,215.04,215.04
2022-05-05T14:00+02:00,883.14,2124.43,210.9,210.9
2022-05-05T15:00+02:00,881.02,2779.47,210,210
2022-05-05T16:00+02:00,858.07,2934.76,206.67,210.35
2022-05-05T17:00+02:00,946.49,2855.69,229,229
2022-05-05T18:00+02:00,1006.18,2761.06,243.16,247.28
2022-05-05T19:00+02:00,1035.98,2772.08,263,263
2022-05-05T20:00+02:00,1047.54,2417.23,276.61,276.61
2022-05-05T21:00+02:00,995.26,2223.24,259.96,259.96
2022-05-05T22:00+02:00,938.5,2150.65,251.84,251.84
2022-05-05T23:00+02:00,921.56,1934.87,238.52,238.52
2022-05-06T00:00+02:00,889.02,1757.18,220.69,220.69
2022-05-06T01:00+02:00,872.27,1685.8,213.74,213.74
2022-05-06T02:00+02:00,871.73,1648.56,207.56,207.56
2022-05-06T03:00+02:00,871.24,1546.09,204.02,204.02
2022-05-06T04:00+02:00,873.85,1481.24,206.57,206.57
2022-05-06T05:00+02:00,974.55,1548.5,219.07,219.07
2022-05-06T06:00+02:00,1184.94,1551.9,255.91,255.91
2022-05-06T07:00+02:00,1184.52,1817.26,274.92,274.92
2022-05-06T08:00+02:00,1291.3,2072.45,262.97,262.97
2022-05-06T09:00+02:00,1356.12,2184.09,236.8,236.8
2022-05-06T10:00+02:00,1230.92,2232.76,220,220
2022-05-06T11:00+02:00,1060.48,2321.03,208.13,208.13
2022-05-06T12:00+02:00,1089.85,2491.92,207.4,207.4
2022-05-06T13:00+02:00,1020.52,2605.08,191.81,191.81
2022-05-06T14:00+02:00,1067.72,2644.1,190.01,190.01
2022-05-06T15:00+02:00,1065.72,2635.55,187.01,187.01
2022-05-06T16:00+02:00,1161.33,2711.88,192.7,192.7
2022-05-06T17:00+02:00,1086.51,2694.95,211.59,211.59
2022-05-06T18:00+02:00,1178.01,2486.61,239.09,239.09
2022-05-06T19:00+02:00,1273.34,2135.43,240.56,256.79
2022-05-06T20:00+02:00,1214.52,1988.41,262.69,262.69
2022-05-06T21:00+02:00,1223.86,2000.59,255.91,255.91
2022-05-06T22:00+02:00,1182.13,2021.31,241.83,241.83
2022-05-06T23:00+02:00,1159.9,2230.04,218.25,218.25
2022-05-07T00:00+02:00,1038.68,2340.01,210.54,210.54
2022-05-07T01:00+02:00,1036.28,2201.18,206.01,206.01
2022-05-07T02:00+02:00,1019.66,2328.88,206.11,206.11
2022-05-07T03:00+02:00,964.96,2262.38,200.01,200.01
2022-05-07T04:00+02:00,987.51,2392.86,199.5,199.5
2022-05-07T05:00+02:00,1012.64,2377.93,199.69,199.69
2022-05-07T06:00+02:00,994.51,2406.19,201.78,201.78
2022-05-07T07:00+02:00,904.22,2624.53,207.1,207.1
2022-05-07T08:00+02:00,810.18,3114.05,211.83,211.83
2022-05-07T09:00+02:00,806.41,3633.81,208.57,208.57
2022-05-07T10:00+02:00,795.09,3975.72,194.17,194.17
2022-05-07T11:00+02:00,827.96,4291.07,190.67,190.67
2022-05-07T12:00+02:00,778.49,4557.51,186.55,186.55
2022-05-07T13:00+02:00,676.94,4676.36,174.37,174.37
2022-05-07T14:00+02:00,684.62,4786.77,166.7,166.7
2022-05-07T15:00+02:00,726.61,4856.39,159.17,159.17
2022-05-07T16:00+02:00,813.38,4797.91,168.22,168.22
2022-05-07T17:00+02:00,950.02,4599.27,185.3,185.3
2022-05-07T18:00+02:00,1080.63,4222.99,201.62,201.62
2022-05-07T19:00+02:00,1119.72,3661.6,214.24,214.24
2022-05-07T20:00+02:00,1068.84,3247.49,211.96,211.96
2022-05-07T21:00+02:00,1172.52,2933.87,211.85,211.85
2022-05-07T22:00+02:00,1113.74,2905.59,211.55,211.55
2022-05-07T23:00+02:00,1109.95,2861.86,206,206
2022-05-08T00:00+02:00,943.31,2833.05,208.03,208.03
2022-05-08T01:00+02:00,993.49,2553.39,193.3,193.3
2022-05-08T02:00+02:00,966.37,2432.58,191.92,191.92
2022-05-08T03:00+02:00,786.62,2292.38,186.01,186.01
2022-05-08T04:00+02:00,706.92,2140.26,182.98,182.98
2022-05-08T05:00+02:00,906.53,2081.02,186.06,186.06
2022-05-08T06:00+02:00,776.02,1983.65,184.97,184.97
2022-05-08T07:00+02:00,863.02,1879.05,185.93,185.93
2022-05-08T08:00+02:00,788.58,2134.69,183.62,183.62
2022-05-08T09:00+02:00,790.92,2181.84,163.45,163.45
2022-05-08T10:00+02:00,645.59,2302.63,140.33,140.33
2022-05-08T11:00+02:00,517.56,2613.82,123.17,123.17
2022-05-08T12:00+02:00,497.47,2736.74,114.65,114.65
2022-05-08T13:00+02:00,547.25,2760.88,86.18,86.18
2022-05-08T14:00+02:00,570.63,2672.74,78.5,78.5
2022-05-08T15:00+02:00,562.73,2621.31,93.26,93.26
2022-05-08T16:00+02:00,550.43,2460.59,113.6,113.6
2022-05-08T17:00+02:00,703.95,2229.49,155.8,155.8
2022-05-08T18:00+02:00,995.45,1956.47,196.04,196.04
2022-05-08T19:00+02:00,1223.93,1641.93,234.6,234.6
2022-05-08T20:00+02:00,1317.92,1371.76,238.99,238.99
2022-05-08T21:00+02:00,1322.75,1361.53,238.35,238.35
2022-05-08T22:00+02:00,1335.41,1305.1,225.91,225.91
2022-05-08T23:00+02:00,1271.24,1227.48,217.9,217.9
2022-05-09T00:00+02:00,1173.05,1117.53,209.08,209.08
2022-05-09T01:00+02:00,1066.38,1172.45,199.21,199.21
2022-05-09T02:00+02:00,1084.19,1280.27,196.07,196.07
2022-05-09T03:00+02:00,1007,1305.8,191.11,191.11
2022-05-09T04:00+02:00,1019.89,1312.02,193.68,193.68
2022-05-09T05:00+02:00,1092.98,1523.78,210.72,210.72
2022-05-09T06:00+02:00,1195.09,1864.09,240,240
2022-05-09T07:00+02:00,1214.83,1786.9,256.23,256.23
2022-05-09T08:00+02:00,1210.26,1819.57,250.04,250.04
2022-05-09T09:00+02:00,1145.89,2278.37,219.21,219.21
2022-05-09T10:00+02:00,1083.81,2713.08,199.95,199.95
2022-05-09T11:00+02:00,869.18,2894.64,194.39,194.39
2022-05-09T12:00+02:00,701.51,2993,185.51,185.51
2022-05-09T13:00+02:00,742.17,3113.7,183.46,183.46
2022-05-09T14:00+02:00,702.48,3227.03,179.55,179.55
2022-05-09T15:00+02:00,757.81,3232.02,183.94,183.94
2022-05-09T16:00+02:00,1013.56,3232.87,190.63,190.63
2022-05-09T17:00+02:00,1223.45,3080.37,220.93,220.93
2022-05-09T18:00+02:00,1125.07,2654.66,247.97,247.97
2022-05-09T19:00+02:00,1168.67,2337.73,280,280
2022-05-09T20:00+02:00,1217.84,2371.44,280,280
2022-05-09T21:00+02:00,1089.62,2652.11,250.44,250.44
2022-05-09T22:00+02:00,1050.05,2879.98,218.77,218.77
2022-05-09T23:00+02:00,946.06,3018.76,189.42,189.42
2022-05-10T00:00+02:00,897.14,3052.51,188.48,18.49
2022-05-10T01:00+02:00,805.66,2989.15,184.01,18.43
2022-05-10T02:00+02:00,693.72,3028.11,178.99,12.19
2022-05-10T03:00+02:00,708.94,3128.47,169.98,12.38
2022-05-10T04:00+02:00,648.61,3367.59,165.97,12.78
2022-05-10T05:00+02:00,659.33,3584.34,176.82,18.99
2022-05-10T06:00+02:00,726.72,3548.3,185.14,128.38
2022-05-10T07:00+02:00,823.12,3727.99,201.88,201.88
2022-05-10T08:00+02:00,823.78,3988.74,231.2,231.2
2022-05-10T09:00+02:00,813.11,3980.95,203.81,203.81
2022-05-10T10:00+02:00,802.42,4398.36,181.45,181.45
2022-05-10T11:00+02:00,683.83,4515.52,165.46,165.46
2022-05-10T12:00+02:00,649.67,4662.78,106.9,106.9
2022-05-10T13:00+02:00,677.94,4856.53,88.44,88.44
2022-05-10T14:00+02:00,635.89,4797.18,78.65,78.65
2022-05-10T15:00+02:00,655.97,4654.81,88.49,88.49
2022-05-10T16:00+02:00,1008.51,4773.67,113.58,113.58
2022-05-10T17:00+02:00,914.99,4408.82,181.19,181.19
2022-05-10T18:00+02:00,1020.56,4045.57,209.78,209.78
2022-05-10T19:00+02:00,1242.65,4111.67,229.43,229.43
2022-05-10T20:00+02:00,1240.81,3827.61,194.54,194.54
2022-05-10T21:00+02:00,939.33,3294.39,196.2,196.2
2022-05-10T22:00+02:00,1137.99,3036.97,201.6,201.6
2022-05-10T23:00+02:00,1010.08,3042.63,191.81,191.81
2022-05-11T00:00+02:00,1145.97,2774.2,186.76,186.76
2022-05-11T01:00+02:00,1078.96,2609.61,185.86,185.86
2022-05-11T02:00+02:00,790.67,2516.76,185.12,185.12
2022-05-11T03:00+02:00,849.31,2419.5,179,179
2022-05-11T04:00+02:00,942.33,2355.99,179.46,179.46
2022-05-11T05:00+02:00,1022.41,2518.8,185.72,185.72
2022-05-11T06:00+02:00,1156.22,2591.67,194.56,194.56
2022-05-11T07:00+02:00,1223.36,2787.47,233.22,233.22
2022-05-11T08:00+02:00,1171.81,3118.39,224,224
2022-05-11T09:00+02:00,1052.83,3341.92,200,200
2022-05-11T10:00+02:00,804.9,3560.78,148.46,146.12
2022-05-11T11:00+02:00,733.13,3788.46,95.19,97.53
2022-05-11T12:00+02:00,630.27,3962.43,70.1,70.1
2022-05-11T13:00+02:00,620.08,4317.94,25.23,25.23
2022-05-11T14:00+02:00,633.47,4897.49,3.74,3.74
2022-05-11T15:00+02:00,582.51,4961.58,31.26,31.26
2022-05-11T16:00+02:00,587.25,4705.06,79.05,79.05
2022-05-11T17:00+02:00,807.65,4339.04,117.6,117.6
2022-05-11T18:00+02:00,787.37,4157.24,184.18,184.18
2022-05-11T19:00+02:00,1062.07,3834.93,219.3,219.3
2022-05-11T20:00+02:00,1075.43,3471.74,221.93,221.93
2022-05-11T21:00+02:00,1106.47,2983.43,220,220
2022-05-11T22:00+02:00,1141.38,2460.24,195.6,195.6
2022-05-11T23:00+02:00,938.4,2137.23,192.93,192.93
2022-05-12T00:00+02:00,821.61,2078.66,149.9,149.9
2022-05-12T01:00+02:00,707.47,2553.5,145.01,145.01
2022-05-12T02:00+02:00,649.99,2770.59,140.01,140.01
2022-05-12T03:00+02:00,642.43,3133.73,145.66,145.66
2022-05-12T04:00+02:00,630.37,3325.61,148.91,148.91
2022-05-12T05:00+02:00,642.96,3577.67,172.42,172.42
2022-05-12T06:00+02:00,703.08,3579.75,181.52,181.52
2022-05-12T07:00+02:00,712.93,3896.61,188.34,188.34
2022-05-12T08:00+02:00,722.18,4465.89,220.91,220.91
